open,high,low,Volume BTC,Volume USD,price mean,upper shadow,lower shadow,spread,trade,10 period SMA,50 period SMA,100 period SMA,12EMA,26EMA,MACD,buy/sell
8778.37,8974.75,8520.0,9273.9036636,81763371.65012941,8772.405,158.25,258.3700000000008,454.75,38.1299999999992,9527.696,9230.4744,8280.3805,9460.191849038176,9496.17316420418,-35.981315166005515,1
14470.07,15111.0,13998.0,195727638.77,13505.7,14479.7675,640.9300000000003,342.0,1113.0,-130.0699999999997,14870.437,12138.414,8763.5372,15144.144719521144,14607.92382163996,536.2208978811832,0
237.37,245.01,235.66,1138295.79,4730.24,240.1775,2.3400000000000034,1.710000000000008,9.349999999999994,5.299999999999983,235.127,241.0122,0.0,235.83455739098088,236.2811434628839,-0.4465860719030274,1
247.69,248.59,238.55,1993776.43,8180.68,244.7025,0.9000000000000057,5.429999999999978,10.039999999999992,-3.710000000000008,251.356,257.3154,257.82019999999994,253.068337803877,258.6022635183835,-5.533925714506495,0
36721.59,37552.3,35722.43,2793.69107911,103299269.90897425,36743.0575,576.3899999999994,999.1599999999962,1829.8700000000024,254.32000000000696,39174.052,45208.746,52639.17800000001,39083.57958296445,41726.256232019936,-2642.676649055488,1
3345.01,3490.0,3325.7,7284.10378196,24985787.110803552,3397.7225,59.82000000000016,19.3100000000004,164.30000000000018,85.16999999999962,3537.264,5098.0076,5786.6304,3624.072002108384,4102.159869374194,-478.08786726581,1
60115.12,60888.5,58400.0,3716.81055911,224397419.81201148,59944.3175,514.8499999999985,1715.1200000000026,2488.5,258.52999999999884,64245.53300000001,59154.197400000005,52921.7044,62992.58715301234,62089.71959676042,902.8675562519202,1
43099.08,43209.47,41581.0,1060.00938797,44790770.88932951,42536.155,110.38999999999942,674.0699999999997,1628.4700000000012,-844.010000000002,42622.057,47713.5044,54245.484,43271.081114428736,44944.38641293169,-1673.3052985029572,0
35084.79,36574.47,34624.59,2533.70397599,91957289.2970702,35644.3675,280.84999999999854,460.2000000000044,1949.8800000000049,1208.8300000000015,40424.398,45735.0924,53126.2613,39965.30173157845,42536.78744502806,-2571.485713449605,1
7086.14,7302.35,6550.0,29101.44802706,199344918.985361,6947.1225,216.21000000000004,300.0,752.3500000000004,-236.14000000000036,8133.23,9378.5222,10942.2961,8005.581283573014,8598.771504544158,-593.1902209711443,0
636.96,637.8,631.52,1730619.17,2723.53,635.465,0.8399999999999181,4.060000000000059,6.279999999999973,-1.3799999999999957,632.231,609.4628,610.435,629.806943718492,620.8655321956629,8.941411522829071,0
11191.35,12146.0,10693.0,256082649.98,22195.26,11319.48,898.4300000000003,498.3500000000004,1453.0,56.21999999999935,13159.684,14599.890999999998,10742.3682,13135.266776458033,13851.291437803273,-716.0246613452418,1
6741.59,7354.1,6700.0,184478482.71,26442.64,6956.422500000001,324.1000000000004,41.59000000000015,654.1000000000004,288.40999999999985,6111.502,4899.259,4381.5337,6194.448426721984,5740.328382609686,454.1200441122983,1
264.13,265.25,253.81,3446154.53,13366.47,260.065,1.1200000000000043,3.259999999999991,11.439999999999998,-7.060000000000002,249.406,237.0322,237.2282,249.95894504435228,243.97656967659,5.982375367762273,0
9374.83,9429.99,9225.15,5305.9077191,49367863.30897651,9333.5725,55.159999999999854,79.17000000000007,204.84000000000012,-70.51000000000022,9453.094,9386.772,8051.864500000001,9465.120187373996,9437.528117831174,27.592069542821264,0
6411.96,6422.73,6361.73,3046.60380599,19478552.831711244,6397.487499999999,10.769999999999529,31.800000000000185,61.0,-18.43000000000029,6410.933,6450.557000000001,6750.6582,6401.985385087199,6432.557541935647,-30.572156848448685,0
18311.31,18654.92,17640.33,8906.94524733,165282976.45441377,18290.8,98.27999999999884,670.9799999999996,1014.5899999999964,245.3299999999981,19040.964,16332.691400000002,13589.0105,18708.159153684283,17989.418524136607,718.7406295476758,1
49641.89,50250.0,47069.52,4945.78880692,239951620.7826132,48869.44,608.1100000000006,1446.8300000000015,3180.480000000003,-1125.5400000000009,49320.852,41620.39920000001,33004.738900000004,48638.9345830195,46881.33968766885,1757.5948953506522,0
7450.32,7490.0,7061.2,106479695.18,14729.52,7287.38,39.68000000000029,86.80000000000018,428.8000000000002,-302.3199999999997,7081.045,5388.660399999999,4697.7995,6906.188944229428,6359.965073201621,546.223871027807,0
983.79,1011.65,973.12,8158190.25,8205.72,994.185,3.4700000000000277,10.66999999999996,38.52999999999997,24.389999999999983,932.861,901.014,816.3000999999999,939.1622860356672,916.7268610581386,22.435424977528555,1
5553.01,5559.69,4694.44,28910.66553331,136904721.9930575,5135.645,6.6799999999993815,41.0,865.25,-817.5700000000006,5777.344999999999,6282.490599999999,6432.3559,5717.247594694436,6009.419506954228,-292.1719122597924,0
244.49,246.43,243.0,4231167.2,17279.47,244.91000000000005,0.710000000000008,1.490000000000009,3.430000000000007,1.2299999999999898,241.693,233.565,253.8295,241.30892863543187,238.6529505291369,2.655978106294981,1
3555.31,3564.12,3456.0,3852.6596409,13612332.623017106,3527.165,8.809999999999945,77.23000000000002,108.11999999999988,-22.079999999999927,3570.709,3666.6608,4501.3778,3584.3811316806205,3651.4959173783454,-67.11478569772498,0
229.78,240.0,227.35,2541351.14,10896.59,233.4875,3.180000000000007,2.430000000000007,12.650000000000006,7.039999999999992,233.029,239.72800000000004,244.96760000000003,232.91762510955616,233.81997049859652,-0.9023453890403914,1
3791.02,3845.3,3789.5,4761.41015902,18126926.545897093,3808.2175,38.25,1.5199999999999818,55.80000000000018,16.0300000000002,3863.361,3617.522,3693.7295,3801.802822073774,3735.788299491095,66.01452258267955,1
245.81,250.89,242.82,6351641.49,25785.95,247.0525,2.1999999999999886,2.990000000000009,8.069999999999993,2.8799999999999955,244.495,234.9904,253.3802,243.705755126882,240.44748625807875,3.2582688688032704,1
704.98,716.54,703.05,4005033.08,5632.96,708.8475,5.719999999999914,1.930000000000064,13.490000000000007,5.840000000000032,709.7700000000001,658.2128,624.6142,705.8010619466846,691.4039161353962,14.397145811288397,1
40239.06,41450.0,34322.07,16218.9974052,619139627.8168055,38546.215,1210.9400000000023,3851.660000000004,7127.93,-2065.3299999999945,35620.221999999994,24048.671,18854.4023,35024.06021490676,30400.954095128105,4623.106119778651,0
39242.64,40330.99,38600.0,912.7240869,35730099.50368476,39330.0725,1088.3499999999983,546.6600000000035,1730.989999999998,-95.97999999999593,38841.192,40389.7638,45514.7026,39431.29632184856,40193.847668281465,-762.5513464329051,0
224.36,225.48,221.86,778011.72,3473.44,223.64,1.119999999999976,1.0,3.619999999999976,-1.5,226.481,232.5364,245.1288,227.1867928814968,230.53824990067147,-3.3514570191746884,0
673.45,675.81,666.0,1245111.37,1855.39,672.28,1.949999999999932,7.450000000000045,9.809999999999944,0.4099999999999681,664.024,648.284,549.9729,666.5190021141199,659.2454659547295,7.273536159390346,1
2703.51,2807.44,2698.83,21938228.66,7963.67,2750.7875000000004,14.070000000000164,4.680000000000291,108.61000000000011,89.85999999999967,2703.977,2541.2772,2293.9297,2698.728157419463,2614.581165561731,84.14699185773225,1
11479.68,11688.0,11383.66,9933.67623336,113435032.99103384,11492.645,208.3199999999997,35.57999999999993,304.34000000000015,-60.44000000000051,10674.656,10246.8014,12335.749500000002,10795.256874130524,10482.672904906234,312.58396922428983,0
7208.95,7296.19,7072.2,4376.88899274,31462916.37319207,7191.4400000000005,87.23999999999978,116.22000000000024,223.98999999999975,-20.529999999999745,7340.976,8201.304,8608.8817,7357.024707874243,7587.351470930037,-230.3267630557939,0
36013.51,36839.0,33833.55,6821.71255949,244348627.59651217,35626.3275,825.489999999998,1985.699999999997,3005.449999999997,-194.26000000000204,37367.412,26605.1942,20647.6353,35992.604739640694,32903.37214718773,3089.232592452965,0
7393.5,7800.0,7369.86,12572.45317131,97054560.9503081,7570.745,80.38000000000011,23.640000000000327,430.1400000000003,326.1199999999999,7133.153,6721.094,7611.008100000001,7143.272171543875,6899.675578747703,243.59659279617156,1
43162.82,44377.7,42130.0,1936.64957217,81706877.48643358,42965.0825,1214.8799999999974,59.80999999999767,2247.699999999997,-973.010000000002,43866.278,46794.0892,41088.3954,44060.87060762467,45211.40414398434,-1150.533536359675,0
1032.7,1064.99,1031.98,6386285.16,6085.02,1046.2825,9.529999999999973,0.7200000000000273,33.00999999999999,22.75999999999999,1016.158,949.3308,863.8929,1015.316481831372,987.7438519886095,27.572629842762357,1
7332.05,7400.0,7150.23,4090.62092926,29518206.96900521,7274.5875,67.94999999999982,65.84000000000015,249.77000000000044,-115.98000000000047,7373.622,8223.320600000001,8674.9442,7420.454674634273,7652.213667692795,-231.7589930585218,0
457.56,458.0,451.11,1401093.82,3075.4,455.5575,0.4399999999999977,4.449999999999989,6.889999999999986,-2.0,455.889,438.9886,425.7349,454.7039224203703,450.3425044855922,4.361417934778103,0
411.15,416.99,410.35,1603062.46,3863.92,413.595,1.1000000000000227,0.7999999999999545,6.639999999999986,4.740000000000009,413.273,408.4906,414.99050000000005,413.3708953082829,413.6179073877254,-0.2470120794424701,1
10669.1,10957.0,10535.06,6969.04085121,76138165.1076395,10771.59,31.799999999999272,134.04000000000087,421.9400000000005,256.1000000000004,10703.485,10874.1852,10633.628399999998,10711.858051753286,10727.878840906966,-16.02078915367929,1
2680.56,2774.45,2569.69,25842024.03,9675.59,2691.7675,32.07999999999993,110.86999999999988,204.75999999999976,61.809999999999945,2696.7789999999995,2535.0894,2233.0705000000003,2633.615512878716,2558.9083488954675,74.70716398324839,1
58939.73,60083.25,57000.0,5516.46389423,318013386.39776576,58417.75750000001,1143.5199999999968,648.0500000000029,3083.25,-1291.6800000000003,57510.85799999999,48106.6114,38769.8366,56201.339233176055,53198.351222739366,3002.9880104366894,0
740.18,741.15,729.0,2937407.2,3998.96,736.5074999999999,0.9700000000000272,6.7000000000000455,12.149999999999975,-4.4799999999999045,736.791,681.9284,638.8737,731.936132514407,715.4736633539289,16.46246916047801,0
9134.44,9184.28,9073.53,3593.49712953,32903856.466541447,9137.1875,27.78000000000065,60.909999999999854,110.75,22.05999999999949,9246.419,9392.8986,8889.8514,9215.497303308026,9248.4479228174,-32.9506195093727,1
6182.03,6219.77,6168.83,1954.04680593,12114484.44225616,6192.579999999999,20.08000000000084,13.199999999999818,50.94000000000051,17.659999999999854,6450.009,6600.4204,6768.255800000001,6409.602506099652,6484.461093658631,-74.8585875589788,1
3626.12,3639.74,3589.52,4054.50461695,14687929.51545541,3619.5,13.61999999999989,33.09999999999991,50.2199999999998,-3.5,3453.735,3656.227,4121.0171,3486.865593049617,3528.983656739209,-42.11806368959287,0
36724.97,37680.65,35958.49,3741.23051559,139701700.21800292,36926.30499999999,339.5400000000009,766.4800000000032,1722.1600000000035,616.1399999999994,36348.051,45323.7182,51052.829,36605.389251761015,39056.67309891675,-2451.2838471557334,1
10384.07,10783.0,10286.0,11443.53849727,121503028.78399892,10517.67,165.38999999999942,98.06999999999972,497.0,233.54000000000087,9981.031,10398.035,10155.087,10113.526727809,10272.002766234698,-158.47603842569697,1
4921.7,4979.9,4488.5,79450494.42,16968.78,4747.5,58.19999999999982,111.39999999999964,491.3999999999997,-321.8000000000002,4511.525,3454.6462,2990.1901000000003,4474.8973269623575,4134.406030517286,340.4912964450714,0
54117.71,55866.44,52933.03,4996.46365198,271615608.5695664,54319.6875,1504.8700000000026,1184.6800000000003,2933.4100000000035,243.86000000000055,57014.362,50372.4722,40661.8338,56099.06249086903,54165.87838518322,1933.1841056858104,1
448.79,451.13,438.0,3519698.03,7902.84,446.7275,2.1399999999999864,10.79000000000002,13.129999999999995,0.1999999999999886,441.755,415.7882,359.39380000000006,442.6939285594308,434.7434641532816,7.950464406149194,1
384.97,384.98,371.35,2146630.0,5702.07,378.8925,0.0099999999999909,2.919999999999959,13.629999999999995,-10.700000000000044,376.767,413.708,392.2304,381.35114050186354,391.2196518584512,-9.868511356587646,0
63247.24,63580.4,60042.04,5778.81668659,355028768.873348,62076.48,333.1600000000035,1394.199999999997,3538.3600000000006,-1811.0,60294.284,55825.746,48305.417400000006,60526.681566718966,58673.06341897275,1853.618147746216,0
270.33,278.54,267.13,5551215.57,20312.49,271.3675,8.210000000000036,2.340000000000032,11.410000000000023,-0.8599999999999568,258.874,239.6016,237.8944,257.72315093023025,250.0191500849472,7.704000845283048,0
455.63,458.84,448.75,2979011.75,6551.59,454.8075,2.829999999999984,6.879999999999996,10.089999999999977,0.3799999999999954,438.18,367.7674,307.8409,430.94351569896,401.235970773101,29.70754492585894,1
32216.51,34800.0,31977.45,14160.5812801,468684511.9099322,33022.947499999995,1702.1699999999985,239.05999999999767,2822.5499999999997,881.3200000000033,28443.003000000004,21287.062800000003,16989.7013,28226.608320408344,25177.888541845557,3048.7197785627905,1
223.8,235.93,220.29,5200095.43,22724.23,228.0275,3.8400000000000034,3.5100000000000198,15.640000000000017,8.289999999999992,226.975,268.3302,255.0408,233.1767648906169,246.37395296101084,-13.197188070393937,1
9410.76,9485.0,9165.2,4979.57899177,46410373.34435525,9345.275,74.23999999999978,154.9399999999987,319.7999999999993,-90.6200000000008,9300.357,8690.8676,9587.4718,9099.365494556563,8863.754003201111,235.611491355452,0
8216.74,8295.0,7853.01,11785.89207823,96175354.39569324,8131.24,78.26000000000022,307.1999999999998,441.9899999999998,-56.52999999999975,7982.776999999999,6820.2052,7598.8334,7858.626971879459,7434.162484129543,424.4644877499159,0
1056.4,1061.9,1039.07,2388775.41,2270.85,1052.2925,5.5,12.730000000000018,22.830000000000155,-4.600000000000136,1023.083,953.0278,870.6717,1026.2774810745327,997.1976783167092,29.079802757823472,0
1212.17,1219.45,1141.0,8410777.07,7135.29,1186.3825,7.279999999999973,31.91000000000008,78.45000000000005,-39.25999999999999,1186.264,1143.8564,1051.3295,1169.3033244429828,1138.6431980385344,30.66012640444842,0
6482.95,6587.0,6384.36,4598.02098322,29779128.878034163,6482.705,104.05000000000018,92.15000000000056,202.64000000000036,-6.4399999999996,6385.338,6810.0332,6782.9544,6506.166727474006,6624.042955023279,-117.8762275492736,0
49296.71,50562.11,49010.0,2419.86814706,119931980.58765508,49607.5475,1000.739999999998,286.7099999999991,1552.1100000000006,264.6600000000035,47336.189,39256.4294,37937.5175,47165.64647194715,44491.80005839173,2673.846413555417,1
228.47,228.99,207.73,8106706.15,37272.75,219.245,0.5200000000000102,4.060000000000002,21.26000000000002,-16.680000000000007,238.683,271.77,255.3516,239.70215299780813,253.73060478861456,-14.028451790806429,0
417.62,418.15,412.85,1151083.01,2766.79,416.145,0.5299999999999727,3.109999999999957,5.2999999999999545,-1.660000000000025,413.942,410.3378000000001,414.2625,414.27028598995406,414.0384528358413,0.2318331541127349,0
610.0,683.02,603.21,8917259.7,13876.2,641.0425,15.079999999999927,6.789999999999964,79.80999999999995,57.940000000000055,587.3430000000001,488.5818,454.3695,579.1096723396579,539.5879729580222,39.5216993816357,1
56924.94,58402.05,55640.0,3277.02585927,190488761.5118692,57273.885,273.5,1284.9400000000023,2762.050000000003,1203.6100000000006,62299.68199999999,59747.575,53160.671,61453.454825529545,61441.56302877266,11.891796756885014,1
57064.13,58501.0,56466.25,1440.63181986,83862318.8114179,57560.89,288.8199999999997,597.8799999999974,2034.75,1148.050000000003,57486.371,53800.9654,44730.7535,57297.29719411969,55897.26331523321,1400.0338788864756,1
43901.49,44204.78,40088.88,2437.49036088,98855127.19978896,42187.815,303.2900000000009,467.2300000000032,4115.9000000000015,-3345.3799999999974,43034.841,41609.081,47684.8272,42310.30001496963,41771.137517135954,539.1624978336768,0
8889.24,9120.0,8760.1,9592.13446226,86663496.04634978,8951.047499999999,85.14999999999964,129.13999999999942,359.89999999999964,145.61000000000058,8532.35,7089.7388,8002.5448,8437.04891721212,7901.246021933412,535.8028952787072,1
336.66,341.41,294.0,15939271.77,50855.93,318.76750000000004,4.75,9.0,47.410000000000025,-33.660000000000025,369.77,282.4966,262.1427,348.220756942078,326.1820407550287,22.03871618704926,0
35255.0,35258.7,33143.0,2254.35340918,75981200.71721865,34340.2275,3.6999999999970896,561.2099999999991,2115.699999999997,-1550.7900000000009,34345.864,36363.7948,46304.02480000001,34441.38483086683,35367.032649865665,-925.6478189988338,0
11386.34,11794.07,9222.0,433168120.05,41356.19,10898.44,407.7299999999996,1969.3500000000004,2572.07,-194.98999999999975,13534.926,14571.4332,10677.3854,13478.484372177672,14059.589152827535,-581.1047806498627,0
607.04,607.59,601.1,670061.95,1109.35,604.9425,0.5500000000000682,2.939999999999941,6.490000000000009,-3.0,611.124,588.6224,627.704,605.3616732975793,600.1673325929361,5.194340704643196,0
648.77,659.6,639.31,1929797.21,2973.44,648.775,10.83000000000004,8.110000000000014,20.29000000000008,-1.3500000000000227,663.328,617.8192,530.1001,657.5928624158643,651.0158968295488,6.576965586315509,1
5413.0,6433.98,5266.38,24783.73487365,153192726.3263079,5823.635,252.79999999999927,146.6199999999999,1167.5999999999997,768.1800000000003,5874.442,8701.938199999999,8265.5234,6255.688261090612,7264.509938282333,-1008.8216771917204,1
9522.52,9699.95,9380.99,6928.76322878,66994142.37144153,9568.1125,30.960000000000942,141.53000000000063,318.96000000000095,146.46999999999937,9450.254,8712.091,7902.565399999999,9502.591990333189,9262.698790241908,239.89320009128096,1
237.97,238.55,234.01,826644.88,3498.78,236.8075,0.5800000000000125,2.6899999999999977,4.5400000000000205,-1.2700000000000102,240.538,234.3744,0.0,238.2778500742473,237.76517872722332,0.5126713470239679,0
3431.81,3445.6,3328.7,6137.40639817,20650040.315410744,3392.6825,13.789999999999964,35.92000000000007,116.90000000000008,-67.19000000000005,3418.981,3676.1162,4204.1054,3446.340682141253,3525.700726758263,-79.36004461700986,0
572.0,598.64,569.01,2669564.21,4578.51,583.0374999999999,6.139999999999986,2.990000000000009,29.629999999999995,20.5,574.883,602.9262,619.0799000000001,576.8235909343455,582.1732915580524,-5.349700623706895,1
930.34,975.97,929.49,11488843.01,12023.35,952.9425,0.0,0.8500000000000227,46.48000000000002,45.63,878.4,773.4839999999999,708.1397000000001,878.2633160895148,830.0880688578379,48.17524723167685,1
5653.6,5817.34,5558.26,47682043.42,8393.91,5707.6225,16.050000000000182,95.34000000000016,259.0799999999999,147.6899999999996,4892.121,4315.304,3711.631800000001,4948.675120192165,4580.08816628633,368.5869539058349,1
239.68,240.1,233.1,1252273.58,5297.76,237.09,0.4199999999999875,2.3799999999999955,7.0,-4.200000000000017,235.673,233.874,246.6906,236.4641824933384,236.08466487537203,0.3795176179663428,0
1191.21,1231.0,1188.3,7276042.54,6012.98,1209.225,4.6099999999999,2.910000000000082,42.700000000000045,35.180000000000064,1165.037,992.6494,914.629,1151.5616012110102,1091.3439238944452,60.21767731656496,1
8353.43,8424.99,7905.0,10866.60295749,87456050.59232314,8182.8925,71.55999999999949,143.14999999999964,519.9899999999998,-305.28000000000065,7471.234999999999,8518.4862,9660.864,7621.264908023367,7727.143197219349,-105.87828919598267,0
5318.94,5346.91,5212.8,4631.03916752,24524362.56747729,5293.574999999999,27.97000000000025,82.84999999999945,134.10999999999967,-23.289999999999964,5195.219,4420.3746,4020.7327,5177.702406250739,4921.740991476912,255.96141477382665,0
40108.62,40151.62,37974.18,1283.5115474,49253343.768772855,39152.08,43.0,399.7200000000012,2177.4400000000023,-1734.7200000000012,41678.53200000001,41155.8292,46930.6146,41163.331278982514,41292.82042398259,-129.4891450000723,0
17700.0,17950.0,15343.04,521350550.61,31172.23,16865.005,250.0,1123.9399999999987,2606.959999999999,-1233.0200000000004,17449.483,10781.191,7782.8881,16753.279122614837,14526.90651639531,2226.372606219528,0
11030.0,11796.37,11000.02,12133.57175867,142581723.07184875,11394.35,45.36000000000058,29.979999999999563,796.3500000000004,721.0100000000002,10069.578,8302.8748,6591.099700000001,10068.962780272936,9222.181640369068,846.7811399038674,1
9395.98,9573.0,9280.8,5520.76262356,52665370.255076855,9447.3225,33.48999999999978,115.18000000000028,292.2000000000007,143.53000000000063,9244.674,9356.5168,9006.411499999998,9279.05001509606,9268.329252470843,10.720762625214777,1
7617.98,7695.46,7482.61,7058.05577232,54054614.19621678,7613.655,36.89000000000033,135.3699999999999,212.8500000000004,40.59000000000015,7507.204,8470.3536,8470.0816,7617.8700294545615,7858.531667931753,-240.66163847719145,1
921.98,937.74,886.76,6476841.64,7066.33,916.4675,15.759999999999993,32.629999999999995,50.98000000000002,-2.590000000000032,871.8040000000001,864.9874000000001,784.1123,890.2115060664229,886.6829019737212,3.5286040927016984,0
376.4,382.31,373.03,2520662.37,6660.56,377.5325,3.920000000000016,3.3700000000000045,9.28000000000003,1.990000000000009,0.0,0.0,0.0,376.2703595812471,376.2625931006452,0.0077664806018447,1
9158.08,9303.53,9054.6,6640.55238456,61428097.80575306,9191.665,53.07999999999993,103.47999999999956,248.9300000000003,92.3700000000008,8858.210000000001,8772.009399999999,9602.4999,8893.559903697153,8701.782452416517,191.77745128063543,1
46070.43,47419.95,45550.0,2595.98696952,120435130.23941717,46358.2975,1027.1399999999994,520.4300000000003,1869.949999999997,322.3799999999974,48912.162,44702.0866,39653.5346,48403.10512762128,47502.64800945701,900.457118164275,1
289.7,292.99,281.9,1864637.8,6470.43,287.2625,3.2900000000000205,2.5600000000000023,11.090000000000032,-5.240000000000009,287.046,250.3212,269.8018,282.60152072301827,271.48376779878623,11.117752924232036,0
19434.55,21576.76,19277.66,14974.62184371,319943277.92615473,20413.6675,211.05999999999767,156.88999999999942,2299.0999999999985,1931.1500000000012,19038.978,17187.476199999997,14185.0104,19254.34647406633,18548.93807356758,705.4084004987453,1
6308.49,6708.1,6270.69,14185.83821156,94280499.33784892,6483.344999999999,62.0,37.80000000000018,437.4100000000008,337.6100000000006,7124.959,8180.2992,8151.1561,7041.362647293207,7426.577247156019,-385.21459986281207,1
8218.07,8244.07,7902.66,5366.5707177,43188014.50776252,8103.1,26.0,144.9400000000005,341.40999999999985,-170.46999999999937,8933.447,10037.601,10485.6949,8903.454169507844,9471.582276801448,-568.1281072936035,0
232.24,234.24,230.86,1294154.8,5562.18,232.2575,2.0,0.8299999999999841,3.3799999999999955,-0.5500000000000114,236.593,235.6682,246.2592,235.41454609606333,235.563681133354,-0.1491350372906765,0
429.55,429.8,365.0,13985318.0,35218.44,399.3,0.25,7.850000000000023,64.80000000000001,-56.69999999999999,436.797,422.8832,366.5092,429.4084516662101,430.317142984594,-0.9086913183838874,0
7214.4,7585.0,6762.57,27398.21436403,191084736.34977263,7134.08,370.6000000000004,211.78000000000063,822.4300000000003,-240.04999999999927,6120.144,5168.2382,4469.423500000001,6147.198518350868,5715.60332530035,431.595193050518,0
385.47,386.92,375.59,2619071.74,6854.8,381.965,1.4499999999999886,4.2900000000000205,11.33000000000004,-5.590000000000032,411.1230000000001,424.2608,372.0363,406.8735205645805,417.8777419475672,-11.004221382986714,0
6755.46,6783.54,6674.6,5145.84575684,34511129.15282314,6730.049999999999,28.079999999999927,32.0,108.9399999999996,-48.85999999999967,6524.196999999999,6947.2674,7646.7472,6531.791857192982,6610.52071766509,-78.72886047210795,0
49122.75,54404.78,48823.01,6046.79682802,326970924.06822497,51605.9875,331.36999999999534,299.739999999998,5581.769999999997,4950.660000000004,53849.825,56932.4556,49916.7463,54239.71760308639,55792.36837501178,-1552.6507719253932,1
3617.75,3654.02,3476.0,5908.52280454,20774070.75462241,3565.9300000000003,36.26999999999998,39.94999999999982,178.01999999999998,-101.80000000000018,3804.535,3738.2562,4896.1884,3748.136290336616,3797.6776193668784,-49.541329030262204,0
357.14,359.44,350.41,2208751.82,6228.08,355.845,2.300000000000012,5.979999999999961,9.029999999999973,-0.75,333.693,314.70239999999995,274.0092,339.48566500928496,332.8160960933496,6.669568915935372,0
10694.23,10830.0,10655.29,2550.31630347,27362573.148396943,10727.1525,100.90999999999984,38.93999999999869,174.70999999999913,34.86000000000058,10721.433,11137.411800000002,10462.3954,10669.59577547895,10753.714317461245,-84.1185419822923,1
764.05,772.01,762.29,3438246.11,4475.48,766.5775,4.0499999999999545,1.759999999999991,9.720000000000027,3.910000000000082,756.314,715.8843999999999,663.2011,754.4487400209542,740.2180912164038,14.23064880455047,1
220.72,222.0,215.0,1385375.22,6332.22,219.6675,1.0500000000000114,5.719999999999999,7.0,0.2299999999999897,224.147,256.1336,0.0,225.9881454910144,234.8506031190608,-8.862457628046343,1
10446.4,10576.78,10214.9,4325.10556518,44699014.49291096,10393.215,130.38000000000102,119.88000000000102,361.880000000001,-111.61999999999898,10313.132,11264.0002,10308.2104,10527.899319808386,10822.41612163406,-294.5168018256736,0
4250.0,4300.0,3861.0,14364.62144791,57042773.64693748,4095.515,50.0,110.05999999999996,439.0,-278.94000000000005,4076.541,5751.974400000001,6184.528500000001,4320.167565455262,4904.866771068317,-584.6992056130548,0
9803.71,9948.97,9658.58,3268.73554695,32367019.3858989,9828.315,46.96999999999935,145.1299999999992,290.3899999999994,98.29000000000087,9506.034,8311.265399999998,8103.2425,9440.846639178222,9038.491469165232,402.3551700129901,1
246.79,247.65,242.3,5814066.37,23728.8,245.0525,0.8600000000000136,1.1699999999999875,5.349999999999994,-3.319999999999993,239.567,232.819,254.2522,239.12321278140024,237.10862497696004,2.014587804440197,0
11811.08,11846.61,10810.0,9391.35341435,106862238.31767164,11461.62,35.530000000000655,568.7900000000009,1036.6100000000006,-432.2899999999991,11634.34,9827.2596,7928.925200000001,11570.280093696543,11017.10570724091,553.1743864556356,0
1078.01,1152.0,1076.19,12487637.63,11076.86,1112.7425,7.230000000000018,1.8199999999999363,75.80999999999995,66.75999999999999,1044.6619999999998,1117.7692,1029.092,1067.4898213477306,1079.3042384153002,-11.814417067569591,1
452.99,467.8,403.0,12814616.39,29628.96,439.915,14.810000000000002,32.870000000000005,64.80000000000001,-17.120000000000005,402.69,351.8276,297.2235,403.16937215176506,377.7068128110535,25.46255934071155,0
43586.0,45013.17,43105.0,2317.75578384,104075346.83965944,44151.9175,109.66999999999824,481.0,1908.1699999999985,1317.5,45801.749,46819.237,40856.7304,45347.8995563396,46107.25842745134,-759.3588711117409,1
231.96,234.9,229.87,1018305.56,4381.68,232.6575,1.0,2.0900000000000034,5.030000000000001,1.9399999999999975,229.019,244.1774,245.8728,229.8906968587741,233.06535262075965,-3.17465576198552,1
7932.41,7968.0,6914.53,22138.11413228,156923365.4529709,7475.83,35.590000000000146,173.85000000000036,1053.4700000000005,-844.0299999999997,8338.632000000001,9406.7174,11038.4659,8215.686971495381,8738.67322490769,-522.9862534123095,0
909.8,912.87,875.0,7733150.91,8663.98,899.415,3.07000000000005,24.99000000000001,37.870000000000005,-9.809999999999944,972.565,833.1888,752.3422,941.8182584100632,910.2012949627216,31.616963447341504,0
46446.42,46648.5,42100.0,12262.72268102,534573652.29555047,44697.0775,202.08000000000172,1493.3899999999994,4548.5,-2853.029999999999,51564.339,56000.3042,54011.5195,50560.11108440295,53064.97993569664,-2504.868851293686,0
9973.0,10093.24,9842.35,3213.9540957,32205684.132289503,9982.2925,72.65999999999985,130.64999999999964,250.88999999999945,47.57999999999993,10209.397,10481.2988,10546.8898,10180.082122295944,10243.098095135249,-63.015972839302776,1
2424.91,2540.0,2307.66,33826420.1,13800.26,2439.3125,55.32000000000016,117.25,232.34000000000012,59.76999999999998,2689.523,2092.3836,1619.4703,2593.9908909997616,2451.752698040601,142.2381929591602,1
9664.08,10024.08,9664.08,3329.22433648,33176419.65013386,9829.3625,58.8700000000008,0.0,360.0,301.1299999999992,9859.698,9125.8554,8247.604299999999,9824.548976188737,9635.526083988058,189.02289220067723,1
3934.22,4069.59,3522.28,24357.88293934,90790111.39511956,3813.3575,135.37000000000037,205.05999999999997,547.31,-206.87999999999963,4470.344,5945.011,6278.1866,4564.145879172716,5209.965775931692,-645.819896758976,0
